"parcel_id","Easting","Northing","Pyerite","Mexallon","Tritanium","Megacyte","Nocxium","Isogen","Veldspar","Plagioclase","Hedbergite","Spudumain","Gneiss","Arkonor","Mercoxit","Bistot","Crokite","gold_available"
550,99.5,3.5,131.646092334995,119.558212241067,91.6007394105446,86.2579163836104,112.447231944216,76.7786134109317,98.8219146673164,83.5887550032863,73.0633610105791,81.1622533153912,99.8009501680682,101.803696063309,110.677750796407,122.745434263847,115.311383512071,23287.7893003738
551,100.5,3.5,86.7162113423635,105.522426080615,101.741087271294,129.169628788604,125.082551192954,119.567601211628,99.9137117981317,100.523283162024,100.505068657512,100.577683236646,100.101763311734,102.477199335128,107.122997290279,97.1497353316457,111.281805122024,13365.9026120719
553,102.5,3.5,130.100830004353,107.410341847683,88.1025057757817,109.648484078133,109.911613714575,97.4592559742475,101.466038824714,116.017985909811,108.082623481782,115.765907546915,111.073414330039,109.380701204632,118.88905841655,107.017251498851,104.126800845304,12380.2528822577
563,112.5,3.5,98.8848599037195,113.086345466527,115.446819425515,152.663329889142,104.859127286999,184.923833982466,130.221958829915,169.378087544793,192.733268077963,166.961887251316,131.037700020744,111.998829921297,103.094940531493,114.961167589199,104.470980380998,3504.30044352152
567,116.5,3.5,125.128067115647,104.54748506604,103.188181875337,107.643102604794,105.782953153889,123.530945418328,108.078475036524,137.741537448802,138.250956308863,152.781900308735,125.680402224122,99.9072896247485,104.192833570796,104.378188654659,104.391771276711,12532.9380968785
570,119.5,3.5,102.628386527158,102.916384139286,102.283809966565,91.9333318424257,106.532977172058,93.1480228934854,110.449954501286,151.283685579589,146.375712182606,140.605741692141,111.467403874438,100.046268868945,100.15644066143,100.266310023711,100.126727680644,17408.6082567826
577,126.5,3.5,120.709485139159,104.039543379796,112.122378523208,110.125887730396,121.166272214347,131.385580446824,108.346252620282,162.259274452235,150.074470138834,151.776522670576,112.923053288943,98.9438960208238,107.774138656365,106.488653959833,99.9885487784347,12151.6393141242
582,131.5,3.5,130.555089241474,103.103558754579,105.937289401996,106.884912143148,107.848945203041,104.360930841749,98.9441846757734,133.075004732334,134.36744903025,124.694537624766,109.282800247169,102.159207628575,103.928936962522,106.114546986256,107.535316054678,11345.5996480713
593,142.5,3.5,104.252880749148,109.720798564869,108.059411398904,119.749202673056,98.6755945559048,101.451335687809,107.328623496242,146.331996818242,142.012028702295,139.542014308457,107.714943198164,116.756302947226,117.22948150207,105.081145331705,106.384970631485,4767.47817353737
598,147.5,3.5,113.552451083193,103.764679562011,100.025273993057,106.166450748533,101.419694795201,116.299902635727,114.195059184845,165.775014253532,176.077356041143,139.857799254465,99.1888509713448,110.435334042722,121.212799723954,124.724715657495,121.218190312158,4141.91975060762
607,6.5,4.5,110.695550277659,97.3110336420326,128.635359825856,129.72750952622,132.113163620685,162.480135107001,101.434390438515,161.701462734822,127.501326625817,161.117713991846,132.365125488138,101.141050492327,122.091117372885,110.353852212841,127.223991252549,8926.97847616024
608,7.5,4.5,157.457698770549,105.102826540135,110.787493731359,110.268092635701,131.15876880622,125.144934441375,101.103104090335,138.590421669476,139.650287973781,145.297057164563,101.901575562399,109.4867163846,115.699656773357,136.127911219756,120.929056312097,14306.3821567441
614,13.5,4.5,87.7486606925705,105.047306998105,121.997369773244,134.047717670565,128.113529815574,101.264768213613,105.671650777111,127.309423419396,141.196879613639,166.873375363617,146.673880933118,92.5485509353996,123.301728226305,126.886384933665,135.271091310894,19659.1056104837
620,19.5,4.5,123.610355991856,109.181881657784,100.686566450469,121.54369526582,119.972960451722,118.562940841522,116.660188066807,130.132073663269,159.799177310382,156.183984112214,111.984410900096,108.102012266738,109.050063370059,113.431096681919,104.721544678745,10231.2546957038
624,23.5,4.5,142.875628567445,111.558474890288,136.80881194691,115.794463547776,108.463502156606,133.055506890965,103.491060043628,113.78888229566,117.695901660173,123.047619521661,109.503122223647,102.301380532835,131.514801095538,135.320437447427,106.617740913114,22574.6917927792
628,27.5,4.5,80.5774135305153,111.935442674768,128.466752336886,128.866942057382,119.662858838991,122.60995648867,110.748037830911,109.672239028978,163.165667100133,146.77554755285,125.277875451438,109.681892470288,113.721011485798,132.165008939873,105.780226227807,22736.4463366227
634,33.5,4.5,96.3726630538266,103.275202043555,113.924591263398,107.005380674764,104.719367141201,116.578081012858,109.215050468743,120.71623579918,139.98747718469,136.411331537289,112.736104466716,113.663740294853,124.282096318554,129.527927798383,112.962623822327,17906.2084402997
639,38.5,4.5,101.248550519279,108.617851727846,104.779958985596,112.771084749025,103.945897221879,121.334075581563,107.406083700707,161.68312578865,135.70874014133,149.646417636354,120.273837186582,102.230228880717,105.455514602852,108.985813955813,103.799860424624,10599.8465948543
649,48.5,4.5,153.977288266151,113.306868054348,86.6991437384571,81.8739792034204,134.307925180868,87.4567782103778,106.38821503449,212.329895183652,187.664425114215,179.983467133832,118.375241853359,121.253022832872,133.518294269668,153.259667532255,113.556646077584,13154.0671193241
651,50.5,4.5,111.928648916695,105.119797029594,106.722072163571,102.313979314641,120.356514743209,126.064532609256,116.237650076382,151.564047047818,179.914373457053,170.894690347105,103.848594871386,98.7778836345707,99.7426052998382,102.969030667976,110.609402105248,8836.17655528347
659,58.5,4.5,123.451482148451,101.161429773223,138.923992781149,93.5456800265131,120.415770569524,138.165224457027,110.628702631254,112.191915450044,157.152974706407,148.138518545957,114.861451623717,108.752800696591,103.601150147152,121.061129297766,103.373116150351,24982.7280073427
664,63.5,4.5,134.259663896366,95.6415122741267,108.158047924689,99.6871628821701,120.34507747893,121.375335316148,107.051202405473,144.524267474235,121.797710884042,141.304817602582,122.455758338681,102.272691512961,102.084460591929,105.539936649549,102.152200937892,21146.7055554243
668,67.5,4.5,110.441904976009,106.388990573089,125.3889481772,98.7241151986474,114.674686885355,122.588173507506,104.19292613365,129.535479053609,128.078747435359,137.637931667382,100.229451083642,110.555510336462,114.405447294226,103.871019144863,107.029385188205,15896.2418550735
675,74.5,4.5,107.521025505329,101.022979395237,102.016499180487,92.868802952133,107.904934918567,90.2579585887501,109.991383186436,174.057613346453,146.681331110304,183.096926593443,135.588947688309,105.588967500379,122.475572471628,134.179011051831,118.793605589964,16421.4180996823
679,78.5,4.5,135.547670555324,113.449243063155,101.919644665285,118.507095036899,116.93819489113,107.50895848987,101.064679567714,121.967132183252,115.312240418629,117.732957820163,103.300074885823,97.8808562863658,104.730306385572,103.626947206317,114.383485858903,11375.7985142828
683,82.5,4.5,135.714879626274,112.529506055333,103.564816435157,133.470606223775,127.250836473862,89.83091623869,106.079251364424,131.870539521446,146.644604259792,128.470627616127,113.891318602814,87.4738032131801,124.53889919143,118.363230241451,121.655735953789,9612.38333770473
696,95.5,4.5,99.0588383086524,99.8985727820837,100.222597273032,100.542078563998,99.167490873797,99.2051427087943,101.580535740009,104.757444089832,110.407388426156,110.325084327909,98.6392629221785,113.393915894984,121.777998906117,123.712982688093,105.598139968965,16948.6247026661
722,121.5,4.5,106.449004582747,102.760914458249,106.975257885641,101.606452525327,106.252789375446,144.043940849336,108.512639413707,151.837333758127,145.334279714604,159.545731038721,103.036597970928,105.016264700449,114.713391611333,90.4248650742243,101.687619287849,4883.08389186883
772,21.5,5.5,93.9375174926861,100.124691979138,97.9041485953906,77.1491582306902,104.326170312774,106.870704253442,103.865425666528,120.633376531108,144.19549792172,150.999536493661,125.740357057452,113.756197577381,105.772121580844,129.039024796894,110.946350808057,21057.8672690641
779,28.5,5.5,86.4872652215139,117.005155481507,99.2645288984118,148.302830147161,124.505129949733,112.752094824136,105.239147429953,162.352239693807,144.32802076231,165.655036662278,123.238656039096,110.900083919747,101.267824772113,125.363387874488,109.009395629004,6838.80004835435
780,29.5,5.5,100.971563376747,110.433468873518,118.790335427548,94.7339246684982,112.79359419382,120.140291934212,127.18130628607,94.1938296520466,185.621064602688,200.348314678533,168.248494030935,101.657727651487,111.90219617647,114.806472197112,104.187726894717,24466.9162446297
793,42.5,5.5,133.283251974563,113.327235250021,104.476683429738,113.665727794043,127.968017710522,131.198024424578,110.975907215874,146.105612449782,156.555233361999,163.85062211352,124.715391800602,107.063894701249,108.826978556545,109.870191685044,103.871514710808,14509.5322380281
796,45.5,5.5,172.119577393576,131.724065450448,92.1645226940032,147.450955924491,132.584027340525,107.128272729602,102.825188659216,112.97830643011,119.160308684208,122.080299000739,102.513941629798,94.5351628550397,111.082366951274,115.046188501243,117.59156017759,7928.08503858768
797,46.5,5.5,122.53126814862,110.851120507692,102.13102789368,119.060252319227,122.58620354751,126.498066450088,103.688733389661,136.496081157558,133.147431320812,152.942048587662,107.964403192128,98.3649182789076,108.647227947464,118.304899232404,110.246180464524,13718.529965229
801,50.5,5.5,109.3330547562,105.864156762372,107.607193906871,118.165050541955,108.345442022779,137.89112454125,109.339647192613,127.081145202258,159.576163743192,177.371362153922,129.057623772232,117.315108214298,108.4881513018,118.916912224929,115.174630321573,8635.77137070123
808,57.5,5.5,119.273612030562,113.816643795514,114.596975706355,84.5775981639453,131.58562027054,92.168813741583,104.111294398217,181.057908521357,143.622446725122,163.666519747575,112.632984993806,105.601905734533,104.04461855343,112.059687481897,111.043812959582,22365.7432629627
812,61.5,5.5,101.633444431512,101.146338762449,118.243254122746,100.269606137503,109.099085616468,122.161258134531,102.13701561964,150.883636893838,135.160313041115,142.308077805838,103.456582410809,106.69378501101,103.94168003546,109.808998973364,107.952216627298,12727.8500883761
815,64.5,5.5,120.278835411373,115.571028849438,111.518365831856,120.345618930984,106.930430055195,116.047433477409,100.832429951905,126.677608677184,125.757481544459,122.926589730129,94.7406805802633,107.895567485934,107.038470337134,111.759162437255,112.507198511737,7841.40874081763
821,70.5,5.5,103.095218000283,114.318761984899,114.0184887613,80.9950958398684,113.724625939648,116.927002263365,105.51980683531,130.704465207357,146.758705197921,152.929315889411,127.328929527406,118.628835787288,110.271381777952,102.507089679304,104.18654280986,22086.6935458174
823,72.5,5.5,154.89665453062,124.776406533591,86.8930678143624,105.260423696389,115.589055516945,79.1252248637021,119.346092862332,196.026373226657,164.332004695766,174.598090609556,124.658552329089,108.758357981555,108.269080626011,115.035864984066,112.980081938321,6742.93578054022
827,76.5,5.5,127.704032904292,105.5973529464,97.4731320011957,118.378653371082,114.167416712901,92.1881379531659,110.837015629309,115.589991366325,150.213456990964,141.490608984466,109.864338333741,100.820004629991,113.413747153685,106.6765299746,110.747260170317,8735.71230809033
835,84.5,5.5,119.751214798647,101.904344667069,111.65183354695,106.298691253282,121.070527628652,125.125857079081,112.618130467733,149.720367857679,147.741656169517,190.465909359222,115.354532950364,106.007510047879,120.669128596102,111.217808637502,108.35820575796,11187.6527093318
838,87.5,5.5,161.248734518146,109.759837595289,106.442830616926,122.951076839961,120.732703695136,110.61166797517,100.240060346085,110.077490589645,104.780540113356,106.63476262009,102.422709137482,105.343202591271,110.863607941269,108.709824020057,107.578382486963,13458.8089652645
841,90.5,5.5,94.694050752295,103.250826654629,101.864371027175,106.269726124438,100.353883291593,102.479128901218,110.141556842093,149.94967777858,142.022454819679,130.795217406045,117.400404843632,117.020162715661,116.343562729392,113.061314420162,103.815882660895,10472.9407344557
849,98.5,5.5,133.035856926461,111.162311655668,93.3978136185252,98.8386440925037,119.559282978684,108.938234218511,99.4415802196085,97.8065916294729,97.9836088105113,96.3364011046168,98.0151812478013,112.914202033094,97.6779357088217,100.00873173988,119.908629115051,18114.0451543753
863,112.5,5.5,139.558115853209,108.542974313585,102.751339625315,124.683199988251,133.810023385796,112.063940909232,105.54338732212,150.726130345345,165.560965947552,176.270705473046,128.001462318989,103.457021726591,112.155560586187,129.60385844589,109.623936747227,13719.3837283058
867,116.5,5.5,85.55590210922,105.972133798275,112.961613596861,85.5677808240597,116.350904333409,128.271308940258,105.122115684288,175.20197902148,155.387185455556,145.840836604482,113.080319754265,113.66121812951,106.270174369879,110.744476323384,104.394365244561,16610.1895328148
873,122.5,5.5,136.979070222769,118.466974838982,126.713154417605,114.111963472014,119.846957951656,116.02407128944,109.241195226636,151.75254208214,138.022415830632,147.749050963744,109.299618402035,113.453399668695,100.658024758294,110.479621775343,105.355159098508,15592.956101006
875,124.5,5.5,81.7270943821586,113.891451065667,113.781038111111,80.5991820761892,108.138955593092,121.610746702316,96.6121932108474,152.248677632627,131.85337442565,152.128106422618,128.233518919817,100.519309981615,101.274719371843,101.529300979551,100.857287979329,22778.458802125
