Easting,Northing,elevation,mineral,rock,ore
39.5,2.5,1220.9506199573925,1.8275621751709674,2.9602111574058307,2.821872063315766
40.5,2.5,1295.4266915447888,4.911586335508278,4.390857601794341,2.553893976159911
41.5,2.5,837.622845942441,7.091072492067805,3.8000068537621368,5.0874986357622785
42.5,2.5,1013.7983338659876,7.348765813858861,4.014397500137461,5.951433965303316
43.5,2.5,1262.9088192676713,4.946682217227675,6.514826172801313,5.90179348691183
44.5,2.5,1211.7615508527965,6.153710471876438,5.887667339541405,7.0611316400916655
45.5,2.5,1176.9533781450746,7.29369302667444,7.22152840420814,6.622384673284156
46.5,2.5,1215.9587310526117,6.813458035871083,10.055947852433924,5.7561264116879025
47.5,2.5,521.4950556630638,5.05445653163109,9.123745852561132,7.498971595494428
48.5,2.5,42.0481770483882,3.7522343979773773,7.857943739726419,7.126330017839017
49.5,2.5,539.7230776846923,4.120039623339931,8.715184715586366,7.9937727653499575
50.5,2.5,692.0062323645002,2.794375803036615,7.458018033348493,8.040848713285506
51.5,2.5,-104.70159011367463,2.559306012228412,5.856333417311767,6.000595201275745
52.5,2.5,68.91073119332725,3.324953827051976,3.262356361649454,6.387211070293381
53.5,2.5,124.79265245575033,3.496141201559768,4.007380816077205,4.536768192732653
54.5,2.5,566.9603070552644,4.406574511858649,6.117456706252116,6.622511142477088
55.5,2.5,174.1394333584688,4.064318431832385,5.468587960534233,6.406096179717494
56.5,2.5,304.5961872891684,3.726352952528399,7.096159963137647,3.6561402590669503
57.5,2.5,311.3801884797808,4.6821537099586354,5.013257385560719,4.372719198967863
58.5,2.5,430.4284542862483,4.636395348228492,5.893736326021738,0.3239743869724192
59.5,2.5,564.7566933596034,7.663016301107405,8.903493619593986,1.1987671880061823
60.5,2.5,676.2251702576702,4.859932890020538,7.086234558035288,1.9685555009106563
61.5,2.5,650.0912684930228,6.186464291109897,7.072125839811947,3.5462380469380825
62.5,2.5,718.5646244488587,6.9216491981082395,5.677247363024248,4.711249051014209
63.5,2.5,321.7594418201684,6.732989644218382,4.797663445218217,6.02991809468826
64.5,2.5,92.78460881504463,6.657630705103,2.9099767957795684,5.948061664580569
65.5,2.5,153.7853426351532,8.44939813257857,3.835415971398781,4.820550642924605
66.5,2.5,558.0622992689986,6.485771203154101,3.1928301342650354,3.4748556695778605
67.5,2.5,996.0017500001444,4.858084007957567,2.7149231993189593,3.8826941221098084
68.5,2.5,1123.915094977408,5.756810724747706,2.7026227396964964,5.391927800556664
69.5,2.5,1014.5205037900791,6.548383469041241,2.586076250015104,7.131265289337879
70.5,2.5,1021.4506284613583,5.360021790299607,2.9145114954733526,5.860796716086761
71.5,2.5,913.1657784326321,0.32071553550462983,4.227355160503089,6.650274620950292
72.5,2.5,973.5501082989306,1.675845516230758,3.2551895058286804,8.755720803138091
73.5,2.5,1487.7320455519507,0.22992894125996788,2.623795721169417,9.430328360552904
74.5,2.5,886.6203112433406,1.4522368453983203,2.3517967384214673,5.789302312477964
75.5,2.5,867.5915423650029,5.719092553638483,3.978482902302148,5.343864526870867
76.5,2.5,707.7210550957138,4.691024375527301,2.422191566748325,3.270601839642894
77.5,2.5,886.7414170638144,5.216629826759631,4.55756248127551,3.257777215028604
78.5,2.5,95.36582333771315,7.2226833477311345,2.9480251354365667,4.0401790735095675
79.5,2.5,-146.23290291736612,7.03164898888113,4.139549722430915,0.08252731321381379
80.5,2.5,111.4460436554786,7.440937528953605,3.8844984446254625,-0.5515702017526971
81.5,2.5,345.7678202035174,5.503991512384605,7.277854418498346,2.9498662730015806
82.5,2.5,-324.9840369157042,6.946102687872545,4.462054681779683,3.1198839324363545
83.5,2.5,-165.1352271478097,6.3770635052516305,3.3967325615236375,3.9998782909999093
84.5,2.5,422.6226263892437,6.513019341569936,3.6669603436248277,3.711915442177199
85.5,2.5,-47.616937287737585,4.80668999778909,5.5980091690220375,3.6223740092116072
86.5,2.5,8.25653379116045,5.217912707993257,5.419455532478142,4.977617900510199
87.5,2.5,484.2790046160627,4.914226301751912,4.568421363729074,3.4487676745931757
88.5,2.5,366.2196412796997,2.521076281450109,4.503620371221776,2.159485617659782
89.5,2.5,695.3316930576091,4.428172488454355,6.522965045517707,2.157192129431388
90.5,2.5,318.554110560183,4.861558152138171,7.288405600074106,3.693080070843796
91.5,2.5,653.16069880394,4.384611801126358,6.128950679152828,1.9100834567467753
92.5,2.5,1563.5872414014868,3.163870005491221,7.181939631684552,2.8054635745444894
93.5,2.5,977.0374829367915,3.2132110276385895,5.323546745042286,1.668323900896287
94.5,2.5,709.6796236007489,4.681843526318987,5.541574115916168,2.331855291494222
95.5,2.5,735.2544727668525,4.634755465495615,5.493388270691488,2.309819969367168
96.5,2.5,811.2080585811777,3.839771752174551,5.923193629089697,0.8642254756225478
97.5,2.5,52.253303417389134,4.415450174605763,6.706267994431459,0.0015558812424592006
98.5,2.5,-238.13596221817454,3.8535950739160363,5.174052958140923,-1.2267503692864299
99.5,2.5,-44.22974177263143,2.8545510511394787,4.200177798061734,0.07823420251769964
100.5,2.5,549.9368540167222,4.231657244497731,3.9083354054612336,-0.023683027019603564
101.5,2.5,152.99463711321934,3.981439132042829,3.466250647132246,0.6489636278852204
102.5,2.5,71.45883999830426,4.4730111361241,3.032068605529463,2.478389486818293
103.5,2.5,511.9905653987904,3.177371552602504,6.2266613101481845,2.8758887237601582
104.5,2.5,172.8483938934716,3.8855482414916986,6.448232574197174,2.3241964290808883
105.5,2.5,691.1913903772754,2.7159063242405,6.502981308010913,1.81754265428293
106.5,2.5,407.5548542483857,3.591824776978685,5.277744792279256,3.3124926756830635
107.5,2.5,576.418020653065,4.773348211474234,7.05368438484579,4.7558477468414
108.5,2.5,879.714242618866,6.348296100496613,6.0048715162349025,5.509999817299682
109.5,2.5,637.8067648863048,5.604475193398739,6.61879632270041,6.305353576518805
110.5,2.5,199.79458852400322,5.3116104620031885,4.395548326174958,9.696863264374512
111.5,2.5,-243.76040932907756,7.728712680804774,5.354978483771207,8.217648847732088
112.5,2.5,212.23371528481803,7.268749661105186,3.6639414820660177,9.881156822935466
113.5,2.5,-43.88379273986072,5.144840803638252,3.36201813724184,6.892306689540587
114.5,2.5,-490.5479639804149,3.760030526113038,2.714047544095672,7.511507608650409
115.5,2.5,-170.7227409240529,3.212945872960823,-0.27301216757276237,7.025789100066868
116.5,2.5,-438.220993821198,2.702345966924268,0.49225316731160795,6.4571826840088296
117.5,2.5,-546.4351869507822,0.819613628643566,0.7466261315751987,5.136627020705164
118.5,2.5,-258.31897590944163,2.922480315641025,1.1945228779228239,5.1590495382027095
119.5,2.5,-531.4193315975564,3.067303743908302,1.1862888925217199,5.9509314821140205
120.5,2.5,-399.9139601952679,3.902369729813662,1.8293619371317011,6.8381147951873515
121.5,2.5,-634.0300092417078,3.19726410143721,3.44143782821293,6.481275405509303
122.5,2.5,-240.00232159474115,4.5640699860310745,4.83197530470884,3.122519197397206
123.5,2.5,109.33109607696889,7.612010010706352,2.7670557927242694,4.540212560289837
124.5,2.5,397.08158402658535,5.892869237048721,1.8973629525598175,3.3816654420556724
125.5,2.5,282.90459255243496,2.157189836332308,3.2378692605009425,4.920430263660332
126.5,2.5,223.9495166836313,4.968583388486948,0.9925519138630969,6.24283073666714
127.5,2.5,-97.79498615426144,3.5159452351177087,2.9624629712536197,4.768516723998479
128.5,2.5,574.7249304857996,3.7696302008952736,2.8079421809134404,4.282141443512922
129.5,2.5,487.4408379145114,4.737076725041385,2.862164098250358,4.504532511105013
130.5,2.5,224.31785447807772,7.660653657732803,3.5855503897943364,3.6393273464224505
131.5,2.5,287.4899592283745,6.832172188276378,3.7525219456483754,5.104127981829665
132.5,2.5,-111.44921144121281,4.754502627797555,2.8140137256827162,5.470310745423918
133.5,2.5,-140.2278207661284,5.205826357043189,3.273663403991869,5.114003716833492
134.5,2.5,-28.15353561178597,4.654134442766109,1.4614667161333244,4.714508725143432
135.5,2.5,368.89055797092146,4.78668862722302,1.6567051760041331,5.626967868632235
136.5,2.5,-130.08224237177933,3.8618212753160583,1.0048664156467697,4.673940311658725
137.5,2.5,393.17880869317213,2.639137191688907,0.01326377228516673,5.26804966907788
138.5,2.5,-118.59708574985007,2.9260348933577225,0.36128930224788824,3.9144505000406538
139.5,2.5,681.6760494877101,2.6361763159879072,0.7055683369537267,2.255805355256046
140.5,2.5,467.8912133039656,4.351568042845559,4.718911471511103,1.421483254730902
141.5,2.5,-102.75745766698634,4.8202223152811765,7.46775791516991,3.4826443735453045
142.5,2.5,585.0819096045008,2.080402308982926,6.990974423505169,5.632643453213255
143.5,2.5,671.2071148189449,1.951982096568298,6.2410130013991285,5.122770551103608
144.5,2.5,306.72212025494366,1.9748966519212106,7.004659362232758,5.32212745769472
145.5,2.5,447.8001534149974,2.1987265330927155,9.287957444559831,6.269237734717472
146.5,2.5,380.67269781477404,1.0297340431630282,7.892764701358757,8.064422224291736
147.5,2.5,1105.1056163386602,0.8190854438105308,8.249475447686578,8.373715867426611
148.5,2.5,876.0235504877171,2.3903546610506248,8.315640302026031,9.101577270351367
149.5,2.5,704.8137766703064,1.9188065307582343,6.128458748919196,7.76670737423118
0.5,3.5,490.8493074539763,7.407097532759248,9.756268271540876,6.4957573126981725
1.5,3.5,552.2477633748792,9.161708985930279,11.1076117044793,5.294463553091221
2.5,3.5,865.5930948349675,8.462275410372463,9.663138985740712,2.4070161514669497
3.5,3.5,700.8684743771207,7.731978238711798,10.293964965568506,2.456963306725864
4.5,3.5,469.4472400826692,11.042662873350027,10.003404768543078,2.487620331805853
5.5,3.5,316.420935529463,9.48121902653672,9.10160576089573,2.403353782986808
6.5,3.5,232.0518168818624,9.156777698021129,4.563780640101787,1.2339227612922294
7.5,3.5,149.34695996989578,7.08605484550281,4.997133384658331,2.661811848940157
8.5,3.5,30.847514518397247,5.663768671406382,5.135265756078222,2.753229024789824
9.5,3.5,315.0623287447419,5.289792887556119,5.768005990920822,3.3406915091740172
10.5,3.5,208.34722805338896,4.839602784107587,5.84284105864362,5.704311988149777
11.5,3.5,511.1280494292793,6.424859064480936,6.03832917242196,4.6058102114787145
12.5,3.5,414.63052407506615,8.85530908919333,4.2484372153768355,4.933271391191418
13.5,3.5,505.24385000669076,7.6622793086626055,3.9111372757784952,5.973350941948164
14.5,3.5,400.2668969354396,8.033767339720207,4.883530882679067,8.08987554499674
15.5,3.5,753.2897862749569,7.352893205027392,1.39843412613037,7.546231521059891
16.5,3.5,551.6499760213349,5.671563724088137,0.9941897030942579,5.478758693070879
17.5,3.5,87.80873273206464,5.654612819780099,0.3752414093259313,4.228531017455939
18.5,3.5,333.2479694409517,5.461432526760568,1.2916507162961253,6.459875423123619
19.5,3.5,1106.3622192477437,4.679090902166285,2.006662306497138,7.175742076216748
20.5,3.5,1212.278326163996,5.295643448404079,4.810831444665716,8.290561359533244
21.5,3.5,1420.1411441634323,5.376204252467699,5.761887214928812,6.038534250944561
22.5,3.5,425.5268734138669,5.754651327008504,4.718418102750215,5.266617198780924
23.5,3.5,51.37739684420097,6.452864596871028,6.8423107136811545,3.7447180531016135
24.5,3.5,-571.9399178505765,6.376353008436363,7.0184068161958715,5.529281311291026
25.5,3.5,-306.2973983706073,6.328865041429867,6.886385374321571,2.9655958018223716
26.5,3.5,112.91232400562654,3.47127648140206,8.473152592921323,4.489734101562062
27.5,3.5,806.1299402445952,2.673751987458023,7.713438965275531,2.236325249551041
28.5,3.5,1231.22816191906,3.32418686988773,7.478236906917198,5.350966906338672
29.5,3.5,473.00170231146967,5.61836693480884,5.765078464025862,6.172810284622883
30.5,3.5,585.5429572328271,3.7697900718983943,4.6489832000146905,7.765551646867296
31.5,3.5,294.0294258106343,4.035085080779693,5.8489203922653905,6.813655965524123
32.5,3.5,526.2359589223845,1.866300646309079,8.22191789132743,6.7218842655714575
33.5,3.5,-449.2688685407336,1.7937711407962542,7.987920474602248,6.767421928194938
34.5,3.5,-1003.4974847976241,1.7409118430289485,7.946727278108724,7.705518582626457
35.5,3.5,-448.0140586877517,2.2641841533335443,7.292317890906717,4.987196108774953
36.5,3.5,-36.141963622634705,3.236119934949693,6.59412953231354,6.78861004061679
37.5,3.5,246.51521859095942,-0.5441729761587126,4.6915796986779,5.775340406226666
38.5,3.5,689.0406248060607,4.4955301880515925,3.5548087326756965,4.438936978638794
39.5,3.5,902.2295675069906,5.4666657170414865,2.300945353169937,2.5146241914066323
40.5,3.5,609.5419119043318,7.641792021171424,1.7107781260454171,0.8585765064334705
41.5,3.5,465.3986871629492,7.432204759859112,3.512727383819122,4.3089181074278144
42.5,3.5,904.3298616249572,7.080156859656006,4.903332815401485,6.264929850721208
43.5,3.5,1016.1412547128951,6.57108885330524,5.984139608245933,6.728402101295844
44.5,3.5,210.28420637191977,9.319022822333334,6.357648262930116,5.117326546814295
45.5,3.5,399.34469367581613,8.860135797469848,5.791617682915903,4.996613043061029
46.5,3.5,1062.6233405999255,7.389905875973632,8.191354576941555,4.580287687054432
47.5,3.5,910.3981538645243,5.703444764230331,8.684986525670606,7.085086498144258
48.5,3.5,88.52679700653732,5.151867088358519,10.176469580811467,7.6693649226155545
49.5,3.5,-160.06914145804706,2.9051566472707484,8.050584730273435,8.155497650117228
50.5,3.5,262.8476798258191,2.5622025114883225,5.856917948082839,8.131726359562554
51.5,3.5,208.19248997662623,4.7527584297728165,5.6522865015528065,8.636871426924095
52.5,3.5,356.5404970999119,5.861927020171246,3.8672373759732928,6.5972481071138045
53.5,3.5,605.3773404534992,6.081447986450998,6.97822686851261,7.052933611454472
54.5,3.5,393.73892237211004,6.877608912770098,6.8080163948094565,7.165291574400597
55.5,3.5,798.3113203952438,5.645826636384683,6.050909845215938,5.7118273170504255
56.5,3.5,384.2170996871298,6.025198733850505,3.2338313119287054,5.798319909071226
57.5,3.5,608.719264671263,3.7646845675266896,4.607241375500542,3.1770710313468498
58.5,3.5,1203.1484213821582,7.041336179663444,7.0235943226871065,3.185734740613075
59.5,3.5,1219.131669886543,7.93203197441469,8.103535987898475,2.0622937147325433
60.5,3.5,1304.5288111228688,6.794530441949267,8.33967413308201,2.8157945822960557
61.5,3.5,810.9190762131046,8.658554904516294,6.0991597702446185,3.4784433565560073
62.5,3.5,-454.35249617387547,6.539485881726648,3.7812565707365318,5.971405941742749
63.5,3.5,-311.0187763389332,6.742965704599945,2.8530061747272986,4.1675575214102425
64.5,3.5,23.189480053724026,7.372907944961849,2.1789316540795833,4.985363706464142
65.5,3.5,-138.35466252406263,7.786651391418713,3.292289603074768,3.4925508867524186
66.5,3.5,411.02601623003227,5.8997957686961175,3.17418233513039,2.2744889431727056
67.5,3.5,1114.5291576448935,3.9002479268075776,4.023209127837641,5.905921240342398
68.5,3.5,1286.8953870283012,5.540885885713104,3.847954103563897,7.347094677453639
69.5,3.5,1456.1200147083528,6.787074170750122,6.313185682338623,7.072966532855132
70.5,3.5,932.0646965362431,4.261640156261377,5.568922061961444,5.497341032488608
71.5,3.5,848.6207729084477,4.406700031581462,4.096697146052507,7.349924212033451
72.5,3.5,1275.0235155163464,3.0455997479952535,3.8112574367403953,9.266748176616268
73.5,3.5,1056.3437428670957,3.2875156434301314,1.8796137452189816,10.135276558157814
74.5,3.5,730.5996295892221,4.2150560082061155,4.921526963544967,7.693556737412775
75.5,3.5,814.8912176577995,3.4206901885937695,4.63192670379543,5.460772170701233
76.5,3.5,1019.2357034637641,2.8063309198720816,3.0843115319115744,3.570571277851702
77.5,3.5,495.1307568137868,4.047571383392372,4.063414084055373,2.0311758066647143
78.5,3.5,573.0138903368227,6.282517008862074,5.939469436702479,2.0977913590503663
79.5,3.5,-226.07012717398925,7.536083550019535,4.105927928861943,1.0328321413623187
80.5,3.5,186.5740187937381,8.659243336642865,4.062329775397723,3.4202988112593466
81.5,3.5,228.11817322896374,5.065296023759165,5.084255429551376,2.4326894282212215
82.5,3.5,-145.94264602141834,5.694366064649319,6.811757690299181,3.0058377608867173
83.5,3.5,-290.7693369631421,5.581212884345302,6.1504779239057,4.233922229732954
84.5,3.5,112.65572431746716,8.308741064080534,7.369101968275858,3.6265943780738086
85.5,3.5,103.991209164098,7.374138795066724,7.517840420178986,4.226758551033398
86.5,3.5,-13.15600023593936,7.463270470021881,8.968414111328132,4.335378673314324
87.5,3.5,-347.481587366698,3.545685983741731,7.305830699707736,2.5178655709916953
88.5,3.5,329.4631848627095,3.450252456332933,6.772146258452512,1.4180416461072425
89.5,3.5,749.0264413380315,5.010958801591322,7.639743015362685,1.1190711382552667
90.5,3.5,436.1123016859218,2.7169722172842143,6.299426680673381,1.9902428925660982
91.5,3.5,505.96657167850174,5.409644902891756,6.549344950840446,4.181660651762139
92.5,3.5,700.19745448916,2.934422321488315,7.098118346666199,4.662201992345514
93.5,3.5,794.7500919184242,1.5490161791330217,5.342097228829735,2.55996985070763
94.5,3.5,1203.2816727026886,1.3544291835388713,5.327243755763584,1.6122429772278495
95.5,3.5,998.760820061746,3.294396458649339,4.814180257792928,1.2100693592588132
